NO,SMILES,y_true,student_hl20_wr0.7_0.3_gh64_seed0,student_hl10_wr0.7_0.3_gh64_seed42,student_hl10_wr0.7_0.3_gh64_seed100,student_hl20_wr0.7_0.3_gh256_seed2025,avg.
1,O=C1C2=C(C=C3C(=O)N([*:2])C(=O)C3=C2)C(=O)N1C1=CC=C(OC2=CC=C([*:1])C=C2)C=C1,360,363.40253,349.2784,341.7083,363.37427,354.440875
2,O=C1C2=C(C=C(OC3=CC=C4C(=O)N([*:2])C(=O)C4=C3)C=C2)C(=O)N1C1=CC=C(OC2=CC=C([*:1])C=C2)C=C1,262,252.53218,253.23535,261.21176,241.37375,252.08826
3,O=C1C2=C(C=C(C3=CC4=C(C=C3)C(=O)N([*:2])C4=O)C=C2)C(=O)N1C1=CC=C(OC2=CC=C([*:1])C=C2)C=C1,265,283.95062,277.80435,286.66663,269.97263,279.5985575
4,O=C1C2=C(C=C(C(C3=CC4=C(C=C3)C(=O)N([*:2])C4=O)(C(F)(F)F)C(F)(F)F)C=C2)C(=O)N1C1=CC(C(F)(F)F)=C(C2=CC=C([*:1])C=C2C(F)(F)F)C=C1,329,362.83954,354.95547,357.77615,372.1428,361.92849
5,O=C1C2=C(C=C3C(=O)N([*:2])C(=O)C3=C2)C(=O)N1C1=CC=CC(OC2=CC=C(C3=CC=C(OC4=CC([*:1])=CC=C4)C=C3)C=C2)=C1,247,247.31342,238.7413,259.44867,254.67157,250.04374
6,CC(C)(C1=CC=C(OC2=CC=C3C(=O)N(C4=CC([*:1])=CC=C4)C(=O)C3=C2)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N([*:2])C3=O)C=C1,218,207.57599,207.84521,213.87735,205.78694,208.7713725
7,CC(C)(C1=CC=C(OC2=CC=C3C(=O)N(C4=CC(S(=O)(=O)C5=CC=C([*:1])C=C5)=CC=C4)C(=O)C3=C2)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N([*:2])C3=O)C=C1,269,213.52519,215.33084,219.3901,219.29492,216.8852625
8,O=C1C2=C(C=C(OC3=CC=C(OC4=CC5=C(C=C4)C(=O)N([*:2])C5=O)C=C3)C=C2)C(=O)N1C1=CC=C(OC2=CC=C([*:1])C=C2)C=C1,239,216.64989,217.49814,222.92834,214.95552,218.0079725
9,C=CC1=C(F)C(F)=C(OC2=CC=C(C(C3=CC=C(N4C(=O)C5=CC=C(OC6=CC7=C(C=C6)C(=O)N([*:2])C7=O)C=C5C4=O)C=C3)C3=CC=C([*:1])C=C3)C=C2)C(F)=C1F,246,239.75195,265.2668,242.14555,258.80682,251.49278
10,C#CC1=C(F)C(F)=C(OC2=CC=C(C(C3=CC=C(N4C(=O)C5=CC=C(C(=O)C6=CC7=C(C=C6)C(=O)N([*:2])C7=O)C=C5C4=O)C=C3)C3=CC=C([*:1])C=C3)C=C2)C(F)=C1F,249,336.8377,302.8015,288.0645,351.76608,319.867445
11,C=CC1=C(F)C(F)=C(OC2=CC=C(C(C3=CC=C(N4C(=O)C5=CC=C(C(C6=CC7=C(C=C6)C(=O)N([*:2])C7=O)(C(F)(F)F)C(F)(F)F)C=C5C4=O)C=C3)C3=CC=C([*:1])C=C3)C=C2)C(F)=C1F,257,239.97966,266.48923,255.24736,251.46771,253.29599
12,C=CC1=C(F)C(F)=C(OC2=CC3=C(C=C2)C2=C(C=C(OC4=C(F)C(F)=C(C=C)C(F)=C4F)C=C2)C3(C2=CC=C(N3C(=O)C4=C(C=C(C(C5=CC=C6C(=O)N([*:1])C(=O)C6=C5)(C(F)(F)F)C(F)(F)F)C=C4)C3=O)C=C2)C2=CC=C([*:2])C=C2)C(F)=C1F,271,256.37155,284.51703,278.21634,253.08006,268.046245
13,C=CC1=C(F)C(F)=C(OC2=CC=C3C(=C2)C(C2=CC=C(N4C(=O)C5=CC6=C(C=C5C4=O)C(=O)N([*:2])C6=O)C=C2)(C2=CC=C([*:1])C=C2)C2=C3C=CC(OC3=C(F)C(F)=C(C=C)C(F)=C3F)=C2)C(F)=C1F,275,289.82092,327.49927,275.09555,266.88196,289.824425
14,CC1=CC([*:2])=CN=C1OC1=CC=C(C(C)(C)C2=CC=C(OC3=C(C)C=C(N4C(=O)C5=C(C=C(C(=O)C6=CC7=C(C=C6)C(=O)N([*:1])C7=O)C=C5)C4=O)C=N3)C=C2)C=C1,257,249.16243,255.95969,247.06168,261.46942,253.413305
15,CC1=CC(N2C(=O)C3=C(C=C(C(C4=CC=C5C(=O)N([*:1])C(=O)C5=C4)(C(F)(F)F)C(F)(F)F)C=C3)C2=O)=CC=C1C1=CC=C([*:2])C=C1C,363.5,382.57663,371.49722,374.14838,387.91504,379.0343175
16,O=C1C2CC3C(=O)N([*:2])C(=O)C3CC2C(=O)N1C1=CC=C(C2=CC=C(C3=CC=C([*:1])C=C3C(F)(F)F)C=C2)C(C(F)(F)F)=C1,327,387.13962,393.45816,378.17316,373.88852,383.164865
17,CC(C)(C1=CC=C(OC2=CC3=C(C=C2)C(=O)N(C2=CC=C(OC4=CC(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC(OC5=CC=C([*:1])C=C5)=C4)C=C2)C3=O)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N([*:2])C3=O)C=C1,197,217.08481,217.61949,221.05276,213.3371,217.27354
