NO,SMILES,freq,y_true,,student_hl20_wr0.7_0.3_gh64_seed0,student_hl5_wr0.7_0.3_gh128_seed42,student_hl10_wr0.7_0.3_gh256_seed100,student_hl1_wr0.7_0.3_gh128_seed2025,Chem-KD_avg.,,gcn_best_seed(0)_128_128_0.1,gcn_best_seed(100)_128_128_0.1,gcn_best_seed(2025)_128_128_0.1,gcn_best_seed(42)_128_128_0.1,base_avg.
1,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,50000,3.373446801,,3.0548258,3.077236,3.0470548,3.1455677,3.09631125,,3.168585,2.9716375,3.1221404,3.0947945,3.08928935
2,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,100000,3.352582933,,3.0541728,3.071399,3.0375903,3.1365645,3.0870774,,3.1590993,2.9661043,3.1036818,3.0517864,3.07016795
3,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,150000,3.340649031,,3.053148,3.0683327,3.0318987,3.1314533,3.081676,,3.1529818,2.9685128,3.0904126,3.0298564,3.0604409
4,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,200000,3.332408643,,3.052587,3.0660934,3.0281208,3.1281638,3.0781423,,3.1486874,2.970234,3.0816538,3.0145912,3.0537916
5,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,250000,3.326302003,,3.0521793,3.06398,3.0254674,3.1256201,3.07554375,,3.1455305,2.9706087,3.0750885,3.0036836,3.048727825
6,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,300000,3.321502824,,3.051844,3.0622454,3.0233073,3.1234622,3.07338475,,3.1430964,2.9708707,3.0697303,2.9943836,3.04452025
7,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,350000,3.317577243,,3.0514731,3.0608456,3.0215185,3.1216276,3.07157305,,3.1410382,2.9705002,3.0649703,2.9863198,3.040707125
8,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,400000,3.314364277,,3.0511518,3.0596333,3.0205393,3.120017,3.07027815,,3.1392555,2.9696407,3.061239,2.9792888,3.037356
9,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,450000,3.311654427,,3.0508683,3.0585642,3.0197997,3.1185966,3.06919815,,3.137683,2.9688995,3.05777,2.973089,3.034360375
10,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,500000,3.309379592,,3.0506148,3.0576074,3.0191379,3.1173258,3.06823185,,3.1364126,2.9682386,3.0546532,2.9676254,3.03173245
11,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,550000,3.307248651,,3.0503855,3.0567422,3.0185392,3.1161764,3.0673578,,3.1353853,2.967647,3.0518017,2.9626837,3.029379425
12,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,600000,3.305773536,,3.0501761,3.055952,3.0179927,3.1151268,3.06655975,,3.1344473,2.9671066,3.0493286,2.9580152,3.027224425
13,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,650000,3.304373554,,3.0499835,3.0552254,3.0174901,3.1141615,3.0658258,,3.1335845,2.9666133,3.0470536,2.9532013,3.025113175
14,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,700000,3.303110499,,3.0498052,3.0545526,3.0170245,3.1132677,3.0651461,,3.1327884,2.9662824,3.044947,2.948971,3.0232472
15,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,750000,3.301944889,,3.0496392,3.0539105,3.0165913,3.1124356,3.06451345,,3.1320887,2.9659402,3.0435545,2.945086,3.02166735
16,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,800000,3.301056921,,3.049484,3.0532784,3.016208,3.1116571,3.06393255,,3.131434,2.9655676,3.042212,2.9417613,3.020243725
17,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,850000,3.30040251,,3.049338,3.0526857,3.0160284,3.110926,3.0634772,,3.1308188,2.9651723,3.0409267,2.938716,3.01890845
18,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,900000,3.299716786,,3.0492005,3.0521271,3.015883,3.1102366,3.0630598,,3.1302392,2.9646554,3.0397134,2.9358454,3.01761335
19,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,950000,3.299272673,,3.0490704,3.0516028,3.0157452,3.1095846,3.0626649,,3.1296716,2.9641721,3.0385642,2.9330482,3.016364025
20,*N1C(=O)c2ccc(/N=N/c3ccc4c(c3)C(=O)N(c3ccc5[nH]c(-c6ccc(*)cc6)nc5c3)C4=O)cc2C1=O,1000000,3.298810707,,3.048947,3.051107,3.0156147,3.1089659,3.0622903,,3.1290898,2.9636366,3.037474,2.9302316,3.015108
